"GEOID","estimate","moe","sum_var_est","sum_moe","pct","geometry"
"11001002301",362,509,2829,1133,12.8,list(c(-77.019275, -77.019413, -77.017333, -77.016811, -77.016071, -77.01154, -77.012718, -77.016459, -77.017407, -77.019033, -77.019045, -77.0192, -77.019954, -77.019275, 38.943675, 38.946335, 38.946395, 38.946409, 38.94643, 38.944329, 38.942701, 38.938693, 38.937882, 38.937398, 38.938841, 38.942054, 38.943101, 38.943675))
"11001002302",68,203,1061,733,6.41,list(c(-77.019226, -77.019033, -77.017407, -77.016459, -77.012718, -77.01154, -77.010926, -77.009581, -77.008034, -77.008313, -77.006359, -77.002132, -77.000982, -77.003669, -77.006293, -77.008939, -77.012142, -77.014474, -77.017984, -77.017981, -77.018277, -77.018804, -77.019161, -77.019193, -77.019226, 38.936899, 38.937398, 38.937882, 38.938693, 38.942701, 38.944329, 38.944613, 38.943237, 38.942381, 38.940626, 38.936592, 38.936155, 38.931215, 38.92968, 38.92701, 38.926678, 38.926282, 38.926345, 
38.928449, 38.928891, 38.930556, 38.932691, 38.934159, 38.935215, 38.936899))
"11001002400",379,435,3816,1285,9.93,list(c(-77.0266, -77.019413, -77.019275, -77.019954, -77.0192, -77.019045, -77.019033, -77.024312, -77.02469, -77.02524, -77.025514, -77.0266, 38.946125, 38.946335, 38.943675, 38.943101, 38.942054, 38.938841, 38.937398, 38.936421, 38.938684, 38.940811, 38.941873, 38.946125))
"11001002501",327,484,2253,1206,14.51,list(c(-77.036424, -77.032724, -77.029643, -77.0266, -77.025514, -77.029704, -77.032727, -77.036441, -77.036424, 38.94826, 38.948264, 38.946125, 38.946125, 38.941873, 38.941865, 38.941867, 38.941874, 38.94826))
"11001002502",662,731,5471,2248,12.1,list(c(-77.036445, -77.036441, -77.032727, -77.029704, -77.025514, -77.02524, -77.02469, -77.024312, -77.025244, -77.029725, -77.03273, -77.03391, -77.036447, -77.036445, 38.938231, 38.941874, 38.941867, 38.941865, 38.941873, 38.940811, 38.938684, 38.936421, 38.935128, 38.936285, 38.937078, 38.937387, 38.937427, 38.938231))
"11001002600",123,228,2079,707,5.92,list(c(-77.052102, -77.051539, -77.051209, -77.051156, -77.050019, -77.049693, -77.049674, -77.047684, -77.046147, -77.044116, -77.044961, -77.045288, -77.045844, -77.046955, -77.047026, -77.047057, -77.046609, -77.04572, -77.044988, -77.044842, -77.044142, -77.042186, -77.042148, -77.040558, -77.042193, -77.038708, -77.039788, -77.038538, -77.036398, -77.036415, -77.036424, -77.036441, -77.036445, -77.03743, -77.038621, -77.040928, -77.045414, -77.047713, -77.04824, -77.050198, -77.050424, -77.050503, 
-77.048033, -77.047878, -77.048367, -77.050298, -77.051384, -77.052029, -77.052102, 38.938149, 38.93967, 38.94045, 38.941718, 38.943254, 38.943733, 38.943759, 38.945771, 38.945507, 38.948103, 38.948346, 38.947871, 38.947792, 38.948275, 38.949383, 38.94965, 38.950046, 38.950494, 38.951239, 38.951974, 38.952888, 38.954585, 38.957867, 38.959428, 38.960394, 38.959721, 38.957243, 38.956043, 38.956212, 38.952535, 38.94826, 38.941874, 38.938231, 38.937852, 38.937211, 38.936285, 38.935879, 38.935053, 38.934157, 
38.933065, 38.933189, 38.933224, 38.935054, 38.936966, 38.937277, 38.937187, 38.937434, 38.937778, 38.938149))
"11001002701",355,555,4884,2105,7.27,list(c(-77.050198, -77.04824, -77.047713, -77.045414, -77.040928, -77.038621, -77.03743, -77.036445, -77.036447, -77.036451, -77.036456, -77.03646, -77.038839, -77.040583, -77.041294, -77.04312, -77.044191, -77.04908, -77.050198, 38.933065, 38.934157, 38.935053, 38.935879, 38.936285, 38.937211, 38.937852, 38.938231, 38.937427, 38.934966, 38.933288, 38.931653, 38.932532, 38.932342, 38.932333, 38.932337, 38.932745, 38.932627, 38.933065))
"11001002702",283,417,5936,2125,4.77,list(c(-77.050503, -77.050424, -77.050198, -77.04908, -77.044191, -77.04312, -77.041294, -77.040583, -77.038839, -77.03646, -77.036476, -77.036707, -77.037427, -77.041214, -77.041887, -77.043368, -77.044112, -77.044699, -77.044537, -77.046804, -77.046974, -77.047122, -77.047262, -77.050854, -77.050503, 38.933224, 38.933189, 38.933065, 38.932627, 38.932745, 38.932337, 38.932333, 38.932342, 38.932532, 38.931653, 38.928687, 38.927118, 38.926991, 38.927182, 38.927229, 38.927969, 38.927022, 38.927454, 
38.92851, 38.931106, 38.93133, 38.931448, 38.931522, 38.932826, 38.933224))
"11001002801",432,494,3674,1587,11.76,list(c(-77.036451, -77.036447, -77.03391, -77.03273, -77.032732, -77.032735, -77.036456, -77.036451, 38.934966, 38.937427, 38.937387, 38.937078, 38.934121, 38.931868, 38.933288, 38.934966))
"11001002802",738,763,4327,1655,17.06,list(c(-77.036707, -77.036476, -77.03646, -77.036456, -77.032735, -77.032663, -77.032612, -77.032407, -77.036489, -77.036488, -77.036707, 38.927118, 38.928687, 38.931653, 38.933288, 38.931868, 38.93034, 38.928805, 38.926573, 38.926272, 38.926525, 38.927118))
"11001002900",328,375,4361,1292,7.52,list(c(-77.032732, -77.03273, -77.029725, -77.025244, -77.027483, -77.02826, -77.029709, -77.032663, -77.032735, -77.032732, 38.934121, 38.937078, 38.936285, 38.935128, 38.932137, 38.931821, 38.931323, 38.93034, 38.931868, 38.934121))
"11001003000",125,266,3297,1282,3.79,list(c(-77.032663, -77.029709, -77.02826, -77.02751, -77.027046, -77.029707, -77.032407, -77.032612, -77.032663, 38.93034, 38.931323, 38.931821, 38.928705, 38.926749, 38.926742, 38.926573, 38.928805, 38.93034))
"11001003100",262,394,3098,1329,8.46,list(c(-77.02826, -77.027483, -77.025244, -77.024312, -77.024022, -77.023773, -77.02337, -77.022964, -77.027046, -77.02751, -77.02826, 38.931821, 38.932137, 38.935128, 38.936421, 38.934506, 38.93281, 38.930018, 38.927226, 38.926749, 38.928705, 38.931821))
"11001003200",474,506,4433,1747,10.69,list(c(-77.024312, -77.019033, -77.019226, -77.019193, -77.019161, -77.018804, -77.018277, -77.017981, -77.017984, -77.020582, -77.022964, -77.02337, -77.023773, -77.024022, -77.024312, 38.936421, 38.937398, 38.936899, 38.935215, 38.934159, 38.932691, 38.930556, 38.928891, 38.928449, 38.92798, 38.927226, 38.930018, 38.93281, 38.934506, 38.936421))
"11001003301",188,316,3351,1310,5.61,list(c(-77.014935, -77.012148, -77.012142, -77.008939, -77.009002, -77.009, -77.014278, -77.014374, -77.014501, -77.014802, -77.014935, 38.920668, 38.921306, 38.926282, 38.926678, 38.918106, 38.916893, 38.915054, 38.915886, 38.916995, 38.919663, 38.920668))
"11001003302",114,231,2180,845,5.23,list(c(-77.014278, -77.009, -77.008999, -77.009013, -77.009026, -77.012157, -77.014085, -77.014085, -77.014278, 38.915054, 38.916893, 38.915564, 38.914085, 38.910783, 38.912117, 38.912935, 38.913344, 38.915054))
"11001003400",256,391,4473,1549,5.72,list(c(-77.022964, -77.020582, -77.017984, -77.014474, -77.012142, -77.012148, -77.014935, -77.014802, -77.014501, -77.014374, -77.014278, -77.014085, -77.014085, -77.0169, -77.018109, -77.020658, -77.021893, -77.021912, -77.022523, -77.022964, 38.927226, 38.92798, 38.928449, 38.926345, 38.926282, 38.921306, 38.920668, 38.919663, 38.916995, 38.915886, 38.915054, 38.913344, 38.912935, 38.914137, 38.914646, 38.915738, 38.916261, 38.919894, 38.924183, 38.927226))
"11001003500",398,445,5299,1529,7.51,list(c(-77.027046, -77.022964, -77.022523, -77.021912, -77.021893, -77.023955, -77.025849, -77.027036, -77.027038, -77.027046, 38.926749, 38.927226, 38.924183, 38.919894, 38.916261, 38.91699, 38.920439, 38.920763, 38.923767, 38.926749))
"11001003600",592,586,4803,2025,12.33,list(c(-77.032407, -77.029707, -77.027046, -77.027038, -77.027036, -77.028866, -77.029677, -77.031941, -77.03193, -77.032132, -77.032143, -77.032407, 38.926573, 38.926742, 38.926749, 38.923767, 38.920763, 38.920657, 38.920499, 38.920064, 38.92166, 38.923635, 38.923763, 38.926573))
"11001003700",259,468,5547,2299,4.67,list(c(-77.036488, -77.036491, -77.036489, -77.032407, -77.032143, -77.032132, -77.03193, -77.031941, -77.034414, -77.036496, -77.036488, 38.922732, 38.92325, 38.926272, 38.926573, 38.923763, 38.923635, 38.92166, 38.920064, 38.919183, 38.919145, 38.922732))
"11001003800",420,543,4633,1685,9.07,list(c(-77.042094, -77.039936, -77.03845, -77.036488, -77.036489, -77.036491, -77.036488, -77.036496, -77.038473, -77.040191, -77.041224, -77.041656, -77.041704, -77.042684, -77.042094, 38.923055, 38.924486, 38.925357, 38.926525, 38.926272, 38.92325, 38.922732, 38.919145, 38.918523, 38.918044, 38.917008, 38.91678, 38.919659, 38.922661, 38.923055))
"11001003900",261,408,4161,1342,6.27,list(c(-77.048944, -77.046162, -77.044699, -77.044112, -77.043368, -77.041887, -77.041214, -77.037427, -77.036707, -77.036488, -77.03845, -77.039936, -77.042094, -77.042684, -77.043359, -77.04734, -77.048565, -77.049515, -77.048944, 38.928, 38.92596, 38.927454, 38.927022, 38.927969, 38.927229, 38.927182, 38.926991, 38.927118, 38.926525, 38.925357, 38.924486, 38.923055, 38.922661, 38.923239, 38.923248, 38.923344, 38.928134, 38.928))
"11001004001",190,344,3647,1632,5.21,list(c(-77.050181, -77.04854, -77.048565, -77.04734, -77.043359, -77.042684, -77.043143, -77.044398, -77.044781, -77.046268, -77.046285, -77.047027, -77.04794, -77.048608, -77.050181, 38.921241, 38.922771, 38.923344, 38.923248, 38.923239, 38.922661, 38.922334, 38.919664, 38.919052, 38.916596, 38.915991, 38.917331, 38.918613, 38.918797, 38.921241))
"11001004002",66,188,2780,955,2.37,list(c(-77.046268, -77.044781, -77.044398, -77.043143, -77.042684, -77.041704, -77.041656, -77.043436, -77.046088, -77.046285, -77.046268, 38.916596, 38.919052, 38.919664, 38.922334, 38.922661, 38.919659, 38.91678, 38.915888, 38.914434, 38.915991, 38.916596))
"11001004100",27,142,2227,925,1.21,list(c(-77.05832, -77.058258, -77.055322, -77.054581, -77.05185, -77.051071, -77.050181, -77.048608, -77.04794, -77.047027, -77.046285, -77.046088, -77.046574, -77.048733, -77.048797, -77.050146, -77.05126, -77.05312, -77.055323, -77.059067, -77.05832, 38.917762, 38.917716, 38.919035, 38.91993, 38.91958, 38.91988, 38.921241, 38.918797, 38.918613, 38.917331, 38.915991, 38.914434, 38.91403, 38.911414, 38.909634, 38.909635, 38.910753, 38.91215, 38.91293, 38.91592, 38.917762))
"11001004201",55,203,3485,1376,1.58,list(c(-77.041656, -77.041224, -77.040191, -77.038473, -77.036496, -77.036492, -77.036502, -77.036509, -77.03848, -77.039275, -77.041662, -77.041656, 38.91678, 38.917008, 38.918044, 38.918523, 38.919145, 38.917002, 38.916289, 38.914093, 38.914091, 38.914092, 38.914092, 38.91678))
"11001004202",59,180,2459,839,2.4,list(c(-77.046088, -77.043436, -77.041656, -77.041662, -77.039275, -77.04066, -77.04167, -77.042977, -77.043604, -77.045157, -77.046088, 38.914434, 38.915888, 38.91678, 38.914092, 38.914092, 38.912608, 38.911534, 38.910142, 38.910246, 38.912606, 38.914434))
"11001004300",237,351,3244,1425,7.31,list(c(-77.036502, -77.036492, -77.036496, -77.034414, -77.031941, -77.031951, -77.031951, -77.034545, -77.036509, -77.036502, 38.916289, 38.917002, 38.919145, 38.919183, 38.920064, 38.916998, 38.914094, 38.914092, 38.914093, 38.916289))
"11001004400",154,374,5283,1780,2.92,list(c(-77.031951, -77.031941, -77.029677, -77.028866, -77.027036, -77.025849, -77.023955, -77.021893, -77.021916, -77.027035, -77.02962, -77.031951, -77.031951, 38.916998, 38.920064, 38.920499, 38.920657, 38.920763, 38.920439, 38.91699, 38.916261, 38.914088, 38.91409, 38.914088, 38.914094, 38.916998))
"11001004600",280,408,2670,1262,10.49,list(c(-77.0169, -77.014085, -77.012157, -77.009026, -77.009002, -77.01216, -77.01365, -77.014814, -77.015441, -77.015908, -77.016154, -77.016163, -77.016295, -77.018109, -77.0169, 38.914137, 38.912935, 38.912117, 38.910783, 38.907274, 38.906269, 38.905813, 38.905417, 38.907235, 38.908574, 38.909247, 38.909642, 38.909642, 38.914646, 38.914137))
"11001004701",206,341,4020,2231,5.12,list(c(-77.021919, -77.018928, -77.016281, -77.014814, -77.01365, -77.01216, -77.009002, -77.009063, -77.009064, -77.012171, -77.021918, -77.021919, 38.902939, 38.903916, 38.904923, 38.905417, 38.905813, 38.906269, 38.907274, 38.905647, 38.902515, 38.902516, 38.902521, 38.902939))
"11001004702",96,210,2156,746,4.45,list(c(-77.021918, -77.012171, -77.009064, -77.009066, -77.012349, -77.014076, -77.018927, -77.021915, -77.021918, 38.902521, 38.902516, 38.902515, 38.897555, 38.898824, 38.899382, 38.901124, 38.902101, 38.902521))
"11001004801",157,290,1907,901,8.23,list(c(-77.021916, -77.021893, -77.020658, -77.018109, -77.016295, -77.016163, -77.016154, -77.015908, -77.018925, -77.021914, -77.021918, -77.021916, 38.914088, 38.916261, 38.915738, 38.914646, 38.909642, 38.909642, 38.909247, 38.908574, 38.908571, 38.908571, 38.91239, 38.914088))
"11001004802",261,422,3271,1359,7.98,list(c(-77.021914, -77.021919, -77.021914, -77.018925, -77.015908, -77.015441, -77.014814, -77.016281, -77.018928, -77.021919, -77.021914, 38.905643, 38.90724, 38.908571, 38.908571, 38.908574, 38.907235, 38.905417, 38.904923, 38.903916, 38.902939, 38.905643))
"11001004901",192,309,2397,948,8.01,list(c(-77.027036, -77.027035, -77.027035, -77.021916, -77.021918, -77.021914, -77.02397, -77.027036, -77.027036, 38.909645, 38.912607, 38.91409, 38.914088, 38.91239, 38.908571, 38.908574, 38.908576, 38.909645))
"11001004902",275,381,2696,1152,10.2,list(c(-77.027037, -77.027036, -77.027036, -77.02397, -77.021914, -77.021919, -77.021914, -77.021919, -77.023938, -77.02705, -77.027037, 38.905647, 38.90724, 38.908576, 38.908574, 38.908571, 38.90724, 38.905643, 38.902939, 38.902931, 38.903949, 38.905647))
"11001005001",94,237,2015,819,4.67,list(c(-77.031951, -77.02962, -77.027035, -77.027035, -77.027036, -77.028082, -77.029628, -77.029996, -77.031952, -77.031951, 38.914094, 38.914088, 38.91409, 38.912607, 38.909645, 38.910253, 38.910192, 38.909166, 38.909648, 38.914094))
"11001005002",309,512,5630,2084,5.49,list(c(-77.031952, -77.029996, -77.029628, -77.028082, -77.027036, -77.027036, -77.027036, -77.027037, -77.02705, -77.029623, -77.031535, -77.03164, -77.03195, -77.031952, 38.909648, 38.909166, 38.910192, 38.910253, 38.909645, 38.908576, 38.90724, 38.905647, 38.903949, 38.904835, 38.905507, 38.905929, 38.907645, 38.909648))
"11001005201",344,542,5915,2091,5.82,list(c(-77.036518, -77.036515, -77.036509, -77.034545, -77.031951, -77.031952, -77.03195, -77.03164, -77.031535, -77.032125, -77.03237, -77.034568, -77.036185, -77.036137, -77.036524, -77.036518, 38.911124, 38.912609, 38.914093, 38.914092, 38.914094, 38.909648, 38.907645, 38.905929, 38.905507, 38.905305, 38.905794, 38.906558, 38.907132, 38.907224, 38.909642, 38.911124))
"11001005301",152,284,4632,1476,3.28,list(c(-77.042977, -77.04167, -77.04066, -77.039275, -77.03848, -77.036509, -77.036515, -77.036518, -77.036524, -77.036137, -77.036185, -77.03653, -77.036868, -77.042716, -77.042649, -77.042977, 38.910142, 38.911534, 38.912608, 38.914092, 38.914091, 38.914093, 38.912609, 38.911124, 38.909642, 38.907224, 38.907132, 38.907021, 38.907353, 38.90939, 38.909643, 38.910142))
"11001005500",174,391,5896,2702,2.95,list(c(-77.055491, -77.053601, -77.050146, -77.048797, -77.048733, -77.046574, -77.046088, -77.045157, -77.043604, -77.042977, -77.042649, -77.042716, -77.04391, -77.045684, -77.047479, -77.04945, -77.049566, -77.05012, -77.050785, -77.051416, -77.055916, -77.055491, 38.905254, 38.908496, 38.909635, 38.909634, 38.911414, 38.91403, 38.914434, 38.912606, 38.910246, 38.910142, 38.909643, 38.90939, 38.909145, 38.907242, 38.905309, 38.902632, 38.902175, 38.901987, 38.902463, 38.902977, 38.904536, 38.905254
))
"11001005600",145,303,5752,2603,2.52,list(c(-77.057787, -77.056637, -77.055916, -77.051416, -77.050785, -77.05012, -77.050131, -77.050135, -77.050117, -77.052757, -77.053138, -77.053383, -77.056653, -77.058549, -77.057787, 38.902545, 38.903295, 38.904536, 38.902977, 38.902463, 38.901987, 38.899574, 38.898327, 38.896024, 38.896195, 38.898683, 38.897512, 38.897669, 38.901499, 38.902545))
"11001005800",55,197,2386,893,2.31,list(c(-77.033642, -77.023989, -77.023938, -77.021919, -77.021918, -77.021915, -77.018927, -77.019007, -77.019899, -77.021919, -77.029886, -77.031955, -77.033649, -77.033642, 38.898782, 38.902089, 38.902931, 38.902939, 38.902521, 38.902101, 38.901124, 38.894679, 38.892759, 38.893295, 38.895502, 38.895499, 38.896403, 38.898782))
"11001005900",106,254,2755,1041,3.85,list(c(-77.019007, -77.018927, -77.014076, -77.012349, -77.009066, -77.00906, -77.013179, -77.014022, -77.016258, -77.019899, -77.019007, 38.894679, 38.901124, 38.899382, 38.898824, 38.897555, 38.895103, 38.89209, 38.892082, 38.891884, 38.892759, 38.894679))
"11001006202",0,168,117,272,0,list(c(-77.0646579445255, -77.063252, -77.055942, -77.056637, -77.056653, -77.053383, -77.053138, -77.052757, -77.050117, -77.048023, -77.046682, -77.040676, -77.039481, -77.03946, -77.037955, -77.036554, -77.035129, -77.033642, -77.033649, -77.031955, -77.029886, -77.021919, -77.019899, -77.016258, -77.014022, -77.013179, -77.00906, -77.009066, -77.006718, -77.003509, -77.00351, -77.003517, -77.005889, -77.005925, -77.003515, -77.003515, -77.002039, -77.003519, -77.003514, -77.005893, -77.009061, 
-77.009068, -77.013557, -77.017547, -77.021916, -77.031986, -77.03221, -77.032702, -77.032361, -77.023777, -77.020314, -77.020162, -77.0318317383801, -77.034004, -77.039299, -77.038899, -77.039099, -77.040599, -77.0415899124088, -77.043299, -77.0434540926829, -77.045399, -77.046599, -77.045599, -77.046299, -77.049099, -77.051299, -77.051099, -77.054099, -77.055199, -77.058254, -77.063499, -77.0646579445255, 38.8918438452555, 38.891775, 38.893082, 38.894789, 38.897669, 38.897512, 38.898683, 38.896195, 
38.896024, 38.896017, 38.895316, 38.8921, 38.8921, 38.898813, 38.900202, 38.900201, 38.900202, 38.898782, 38.896403, 38.895499, 38.895502, 38.893295, 38.892759, 38.891884, 38.892082, 38.89209, 38.895103, 38.897555, 38.895986, 38.897337, 38.895207, 38.893582, 38.893625, 38.890969, 38.891916, 38.889808, 38.887598, 38.887614, 38.886039, 38.885065, 38.885065, 38.883857, 38.887175, 38.887571, 38.887563, 38.887582, 38.883421, 38.88261, 38.882402, 38.876411, 38.870014, 38.85733, 38.8508965123416, 38.857142, 
38.864312, 38.865812, 38.868112, 38.871212, 38.8722396128683, 38.874012, 38.8741006243902, 38.875212, 38.874912, 38.873012, 38.871312, 38.870712, 38.873212, 38.875212, 38.879112, 38.880012, 38.880069, 38.888611, 38.8918438452555))
"11001006400",109,210,1849,890,5.9,list(c(-77.015341, -77.014341, -77.013368, -77.014429, -77.013865, -77.009098, -77.009084, -77.008716, -77.005457, -77.00819, -77.009124, -77.015678, -77.015341, 38.866842, 38.872035, 38.872977, 38.873987, 38.876458, 38.876469, 38.872976, 38.870449, 38.868707, 38.864481, 38.863596, 38.859865, 38.866842))
"11001006500",68,218,2369,1072,2.87,list(c(-77.009068, -77.009061, -77.005893, -77.003514, -77.003519, -77.002852, -76.996175, -76.996175, -76.996179, -76.998449, -77.002034, -77.002049, -77.006679, -77.009112, -77.009068, 38.883857, 38.885065, 38.885065, 38.886039, 38.887614, 38.88752, 38.884806, 38.884271, 38.883773, 38.882726, 38.882302, 38.880644, 38.880912, 38.881548, 38.883857))
"11001006600",21,174,1602,788,1.31,list(c(-77.003519, -77.002039, -77.003515, -76.998446, -76.994962, -76.99496, -76.996175, -77.002852, -77.003519, 38.887614, 38.887598, 38.889808, 38.889808, 38.889806, 38.884604, 38.884806, 38.88752, 38.887614))
"11001006700",86,209,3651,1070,2.36,list(c(-76.994962, -76.991533, -76.991544, -76.988316, -76.98832, -76.985506, -76.983645, -76.983653, -76.988311, -76.99153, -76.993763, -76.99496, -76.994962, 38.889806, 38.889805, 38.889226, 38.889243, 38.889795, 38.889803, 38.889801, 38.887086, 38.886017, 38.885098, 38.884585, 38.884604, 38.889806))
"11001006801",77,186,1783,750,4.32,list(c(-76.983645, -76.980764, -76.977257, -76.97726, -76.980766, -76.983653, -76.983645, 38.889801, 38.8898, 38.889798, 38.884556, 38.885949, 38.887086, 38.889801))
