"GEOID","estimate","moe","sum_var_est","sum_moe","pct","geometry"
"11001006802",101,213,2085,756,4.84,list(c(-76.983658, -76.983653, -76.980766, -76.97726, -76.977263, -76.98076, -76.981576, -76.983658, -76.983658, 38.884101, 38.887086, 38.885949, 38.884556, 38.884102, 38.882259, 38.878837, 38.879682, 38.884101))
"11001006804",14,176,124,323,11.29,list(c(-76.98076, -76.977263, -76.97726, -76.977257, -76.973836, -76.975152, -76.974766, -76.970968, -76.969464, -76.961984, -76.9618, -76.963367, -76.966789, -76.971454, -76.973299, -76.978031, -76.97937, -76.980676, -76.981576, -76.98076, 38.882259, 38.884102, 38.884556, 38.889798, 38.890582, 38.893295, 38.894404, 38.895997, 38.897769, 38.897135, 38.896123, 38.889867, 38.885235, 38.880633, 38.87839, 38.876881, 38.877544, 38.878506, 38.878837, 38.882259))
"11001006900",95,225,1979,775,4.8,list(c(-76.993763, -76.99153, -76.988311, -76.983653, -76.983658, -76.983658, -76.988309, -76.991529, -76.99376, -76.993763, 38.884585, 38.885098, 38.886017, 38.887086, 38.884101, 38.879682, 38.881598, 38.882892, 38.883801, 38.884585))
"11001007000",210,350,2001,895,10.49,list(c(-77.002034, -76.998449, -76.996179, -76.996175, -76.996175, -76.99496, -76.993763, -76.99376, -76.991529, -76.991534, -76.991538, -76.996185, -76.998662, -77.002049, -77.002034, 38.882302, 38.882726, 38.883773, 38.884271, 38.884806, 38.884604, 38.884585, 38.883801, 38.882892, 38.878402, 38.877963, 38.879052, 38.879697, 38.880644, 38.882302))
"11001007100",21,166,2751,1393,0.76,list(c(-76.991534, -76.991529, -76.988309, -76.983658, -76.981576, -76.980676, -76.97937, -76.978031, -76.983957, -76.990102, -76.991274, -76.991538, -76.991534, 38.878402, 38.882892, 38.881598, 38.879682, 38.878837, 38.878506, 38.877544, 38.876881, 38.874928, 38.871349, 38.873236, 38.877963, 38.878402))
"11001007200",144,262,3886,1261,3.71,list(c(-77.009113, -77.009112, -77.006679, -77.002049, -76.998662, -76.996185, -76.991538, -76.991274, -76.990102, -76.99246, -76.995482, -77.003415, -77.005457, -77.008716, -77.009084, -77.009098, -77.009147, -77.009113, 38.881435, 38.881548, 38.880912, 38.880644, 38.879697, 38.879052, 38.877963, 38.873236, 38.871349, 38.870129, 38.870073, 38.870878, 38.868707, 38.870449, 38.872976, 38.876469, 38.877529, 38.881435))
"11001007301",20,187,2719,1089,0.74,list(c(-77.044999, -77.044487611898, -77.044199, -77.041699, -77.038549, -77.034541, -77.031698, -77.0318317383801, -77.020162, -77.015678, -77.009124, -77.00819, -77.005457, -77.002397, -77.001803, -77.002078, -77.003446, -77.004736, -77.006957, -77.008083, -77.00836, -77.008835, -77.009155, -77.017151, -77.017307, -77.01737, -77.017969, -77.027477, -77.0387883445095, -77.039098, -77.038098, -77.039199, -77.041199, -77.042599, -77.043499, -77.044899, -77.044999, 38.838512, 38.8395986997167, 38.840212, 
38.840212, 38.839262, 38.840473, 38.850512, 38.8508965123416, 38.85733, 38.859865, 38.863596, 38.864481, 38.868707, 38.867475, 38.865527, 38.862754, 38.860689, 38.858722, 38.852965, 38.849772, 38.845038, 38.840501, 38.839563, 38.829068, 38.828344, 38.823592, 38.820914, 38.819979, 38.8196169981551, 38.821413, 38.828612, 38.832212, 38.833712, 38.833812, 38.833212, 38.834712, 38.838512))
"11001007304",124,270,3038,1331,4.08,list(c(-76.994226, -76.992176, -76.991658, -76.989231, -76.988511, -76.981273, -76.980592, -76.978171, -76.973304, -76.9728438537977, -76.979497, -76.9824909808814, -76.9849693143039, -76.98777, -76.988795, -76.99173, -76.993513, -76.993563, -76.993616, -76.994226, 38.843688, 38.844039, 38.844127, 38.844565, 38.844705, 38.846617, 38.84543, 38.84204, 38.843284, 38.8431497825041, 38.837812, 38.8356347861757, 38.8338325496209, 38.837013, 38.838638, 38.838139, 38.83757, 38.838805, 38.840245, 38.843688
))
"11001007401",52,183,2302,856,2.26,list(c(-77.003415, -76.995482, -76.99246, -76.990102, -76.988166, -76.988977, -76.992324, -76.991221, -76.993159, -76.994327, -76.993649, -76.9936, -76.99355, -76.992074, -76.992478, -76.996075, -76.998763, -77.002366, -77.003446, -77.002078, -77.001803, -77.002397, -77.005457, -77.003415, 38.870878, 38.870073, 38.870129, 38.871349, 38.868536, 38.86795, 38.864631, 38.863318, 38.862268, 38.860654, 38.859443, 38.85848, 38.85547, 38.853814, 38.853564, 38.856067, 38.857518, 38.860576, 38.860689, 38.862754, 
38.865527, 38.867475, 38.868707, 38.870878))
"11001007403",378,445,3369,1466,11.22,list(c(-76.981273, -76.980308, -76.9761, -76.97276, -76.968793, -76.9654382741178, -76.9665705107146, -76.967784, -76.970885, -76.974313, -76.977053, -76.977323, -76.980592, -76.981273, 38.846617, 38.846903, 38.850356, 38.851201, 38.849267, 38.8490912382373, 38.8481828510603, 38.848379, 38.848018, 38.846822, 38.846473, 38.846417, 38.84543, 38.846617))
"11001007404",177,339,3630,1673,4.88,list(c(-76.992074, -76.986937, -76.983338, -76.979845, -76.975898, -76.974335, -76.97276, -76.9761, -76.980308, -76.981273, -76.988511, -76.989231, -76.985047, -76.986382, -76.992478, -76.992074, 38.853814, 38.852768, 38.853366, 38.854294, 38.853628, 38.852631, 38.851201, 38.850356, 38.846903, 38.846617, 38.844705, 38.844565, 38.848964, 38.849944, 38.853564, 38.853814))
"11001007406",162,277,2955,1473,5.48,list(c(-76.9936, -76.993275, -76.990825, -76.988636, -76.987666, -76.987224, -76.986995, -76.986075, -76.983338, -76.986937, -76.992074, -76.99355, -76.9936, 38.85848, 38.858415, 38.858482, 38.858429, 38.857981, 38.857357, 38.85619, 38.854627, 38.853366, 38.852768, 38.853814, 38.85547, 38.85848))
"11001007407",175,289,2463,1069,7.11,list(c(-76.994327, -76.993159, -76.991221, -76.990452, -76.988273, -76.988033, -76.984587, -76.983106, -76.977361, -76.976004, -76.974638, -76.975898, -76.979845, -76.983338, -76.986075, -76.986995, -76.987224, -76.987666, -76.988636, -76.990825, -76.993275, -76.9936, -76.993649, -76.994327, 38.860654, 38.862268, 38.863318, 38.86255, 38.860362, 38.860199, 38.857861, 38.85692, 38.857304, 38.856674, 38.854998, 38.853628, 38.854294, 38.853366, 38.854627, 38.85619, 38.857357, 38.857981, 38.858429, 38.858482, 
38.858415, 38.85848, 38.859443, 38.860654))
"11001007408",128,227,2876,1302,4.45,list(c(-76.975212, -76.973416, -76.971751, -76.969972, -76.969976, -76.969153, -76.966255, -76.965688, -76.9634722062731, -76.9654382741178, -76.968793, -76.97276, -76.974335, -76.975898, -76.974638, -76.976004, -76.975212, 38.856528, 38.855345, 38.856906, 38.855822, 38.853036, 38.851649, 38.85047, 38.852406, 38.8506686036257, 38.8490912382373, 38.849267, 38.851201, 38.852631, 38.853628, 38.854998, 38.856674, 38.856528))
"11001007409",135,265,3577,1570,3.77,list(c(-76.980592, -76.977323, -76.977053, -76.974313, -76.970885, -76.967784, -76.9665705107146, -76.9708093936019, -76.9708517314095, -76.9723265158783, -76.9728438537977, -76.973304, -76.978171, -76.980592, 38.84543, 38.846417, 38.846473, 38.846822, 38.848018, 38.848379, 38.8481828510603, 38.8447820186985, 38.844748051309, 38.8435648398636, 38.8431497825041, 38.843284, 38.84204, 38.84543))
"11001007502",140,295,4723,1980,2.96,list(c(-76.975212, -76.973347, -76.97479, -76.97282, -76.970234, -76.969373, -76.968769, -76.968213, -76.968195, -76.96802, -76.967356, -76.962979, -76.9619414862434, -76.9634722062731, -76.965688, -76.966255, -76.969153, -76.969976, -76.969972, -76.971751, -76.973416, -76.975212, 38.856528, 38.859551, 38.860371, 38.86308, 38.861924, 38.861223, 38.860664, 38.860252, 38.858906, 38.85819, 38.857068, 38.852134, 38.8518966918631, 38.8506686036257, 38.852406, 38.85047, 38.851649, 38.853036, 38.855822, 
38.856906, 38.855345, 38.856528))
"11001007503",170,343,2492,953,6.82,list(c(-76.992324, -76.988977, -76.988708, -76.984361, -76.983186, -76.982171, -76.982679, -76.982963, -76.983666, -76.988033, -76.988273, -76.990452, -76.991221, -76.992324, 38.864631, 38.86795, 38.867515, 38.866634, 38.86642, 38.865326, 38.863615, 38.861313, 38.86053, 38.860199, 38.860362, 38.86255, 38.863318, 38.864631))
"11001007504",174,303,2648,1223,6.57,list(c(-76.988033, -76.983666, -76.982963, -76.982679, -76.982171, -76.983186, -76.979014, -76.977694, -76.975527, -76.97282, -76.97479, -76.973347, -76.975212, -76.976004, -76.977361, -76.983106, -76.984587, -76.988033, 38.860199, 38.86053, 38.861313, 38.863615, 38.865326, 38.86642, 38.865665, 38.865272, 38.864229, 38.86308, 38.860371, 38.859551, 38.856528, 38.856674, 38.857304, 38.85692, 38.857861, 38.860199))
"11001007601",189,313,3505,1577,5.39,list(c(-76.990102, -76.983957, -76.978031, -76.976205, -76.972917, -76.971334, -76.970966, -76.97094, -76.970692, -76.974963, -76.979007, -76.981247, -76.982226, -76.984361, -76.988708, -76.988977, -76.988166, -76.990102, 38.871349, 38.874928, 38.876881, 38.876025, 38.874582, 38.873909, 38.873304, 38.868762, 38.868247, 38.868243, 38.868232, 38.86823, 38.867737, 38.866634, 38.867515, 38.86795, 38.868536, 38.871349))
"11001007603",352,559,3118,1995,11.29,list(c(-76.968195, -76.966681, -76.96221, -76.959, -76.957405, -76.956674, -76.955822, -76.951324, -76.9467461839551, -76.949696, -76.9498609664429, -76.953696, -76.9581401027746, -76.9581489643888, -76.9619414862434, -76.962979, -76.967356, -76.96802, -76.968195, 38.858906, 38.860013, 38.861647, 38.861923, 38.862269, 38.86259, 38.863836, 38.865594, 38.8636217776562, 38.861312, 38.8611965234899, 38.858512, 38.8549465208545, 38.8549394112303, 38.8518966918631, 38.852134, 38.857068, 38.85819, 38.858906
))
"11001007604",120,236,3282,1380,3.66,list(c(-76.971334, -76.970531, -76.969821, -76.967771, -76.964772, -76.960383, -76.953001, -76.951324, -76.955822, -76.956674, -76.957405, -76.959, -76.96221, -76.966681, -76.968195, -76.968213, -76.968769, -76.970817, -76.970213, -76.970221, -76.970692, -76.97094, -76.970966, -76.971334, 38.873909, 38.873522, 38.87313, 38.872308, 38.871087, 38.869291, 38.866279, 38.865594, 38.863836, 38.86259, 38.862269, 38.861923, 38.861647, 38.860013, 38.858906, 38.860252, 38.860664, 38.86472, 38.866276, 38.867212, 
38.868247, 38.868762, 38.873304, 38.873909))
"11001007605",236,349,3120,1327,7.56,list(c(-76.984361, -76.982226, -76.981247, -76.979007, -76.974963, -76.970692, -76.970221, -76.970213, -76.970817, -76.968769, -76.969373, -76.970234, -76.97282, -76.975527, -76.977694, -76.979014, -76.983186, -76.984361, 38.866634, 38.867737, 38.86823, 38.868232, 38.868243, 38.868247, 38.867212, 38.866276, 38.86472, 38.860664, 38.861223, 38.861924, 38.86308, 38.864229, 38.865272, 38.865665, 38.86642, 38.866634))
"11001007703",202,392,4712,2253,4.29,list(c(-76.957496, -76.955232, -76.952946, -76.948282, -76.947245, -76.937878, -76.939889, -76.940555, -76.94093, -76.94252, -76.942977, -76.944179, -76.945772, -76.946677, -76.947812, -76.953091, -76.956266, -76.957496, 38.88363, 38.886797, 38.889821, 38.88982, 38.889839, 38.889884, 38.888198, 38.886544, 38.884581, 38.882476, 38.882112, 38.881417, 38.880869, 38.88283, 38.882842, 38.883611, 38.88363, 38.88363))
"11001007707",124,280,3856,1556,3.22,list(c(-76.944864, -76.942897, -76.936264, -76.93304, -76.93101, -76.929316, -76.925954, -76.9240349501798, -76.9298866240579, -76.9337188787997, -76.9338048141363, -76.9349713257387, -76.942981, -76.944864, 38.879093, 38.880366, 38.880209, 38.881491, 38.88068, 38.880674, 38.881082, 38.881405225682, 38.8768232228149, 38.8738224742119, 38.8737551847548, 38.8728417778189, 38.877043, 38.879093))
"11001007708",245,347,2781,1478,8.81,list(c(-76.966789, -76.963367, -76.956747, -76.952946, -76.955232, -76.957496, -76.958873, -76.963548, -76.971454, -76.966789, 38.885235, 38.889867, 38.889831, 38.889821, 38.886797, 38.88363, 38.881706, 38.881788, 38.880633, 38.885235))
"11001007709",107,220,1760,826,6.08,list(c(-76.978031, -76.973299, -76.971454, -76.963548, -76.958873, -76.961464, -76.962018, -76.96492, -76.964772, -76.967771, -76.969821, -76.970531, -76.971334, -76.972917, -76.976205, -76.978031, 38.876881, 38.87839, 38.880633, 38.881788, 38.881706, 38.878156, 38.877809, 38.876364, 38.871087, 38.872308, 38.87313, 38.873522, 38.873909, 38.874582, 38.876025, 38.876881))
"11001007803",444,496,2954,1351,15.03,list(c(-76.951015, -76.94415, -76.943205, -76.942609, -76.939189, -76.93919, -76.936601, -76.934872, -76.934875, -76.934875, -76.937594, -76.938042, -76.939206, -76.93934, -76.942611, -76.945589, -76.946639, -76.94916, -76.951015, 38.89552, 38.901474, 38.902205, 38.901927, 38.90056, 38.89837, 38.898319, 38.895003, 38.89427, 38.889824, 38.889881, 38.890599, 38.891527, 38.891596, 38.892939, 38.893656, 38.894022, 38.895133, 38.89552))
"11001007804",120,281,2446,1320,4.91,list(c(-76.939189, -76.933751, -76.931667, -76.930213, -76.925144, -76.925671, -76.92628, -76.927957, -76.927966, -76.930054, -76.932047, -76.934875, -76.934875, -76.934872, -76.936601, -76.93919, -76.939189, 38.90056, 38.898974, 38.899755, 38.900017, 38.899747, 38.898348, 38.89661, 38.891884, 38.889812, 38.88982, 38.889806, 38.889824, 38.89427, 38.895003, 38.898319, 38.89837, 38.90056))
"11001007806",102,232,1753,869,5.82,list(c(-76.943205, -76.938649, -76.933321, -76.9315650148695, -76.9312514680512, -76.9275575618494, -76.9235292681466, -76.93021, -76.931669, -76.94152, -76.942609, -76.943205, 38.902205, 38.905326, 38.909724, 38.9104947024166, 38.910244618909, 38.9072983762247, 38.9040854275995, 38.903446, 38.903045, 38.902806, 38.901927, 38.902205))
"11001007807",139,203,2071,898,6.71,list(c(-76.925671, -76.925144, -76.9235292681466, -76.9234510631941, -76.9199019174646, -76.9134133749321, -76.913657, -76.917779, -76.920513, -76.921892, -76.925133, -76.92628, -76.925671, 38.898348, 38.899747, 38.9040854275995, 38.9040230516873, 38.9011922692932, 38.8960170374589, 38.895812, 38.895813, 38.895806, 38.895805, 38.895897, 38.89661, 38.898348))
"11001007808",172,312,3811,1810,4.51,list(c(-76.927957, -76.92628, -76.925133, -76.921892, -76.920513, -76.917779, -76.913657, -76.9134133749321, -76.9128689511191, -76.9122986393994, -76.9109558022081, -76.9108506791288, -76.909395, -76.910795, -76.9123783884484, -76.9132625757576, -76.9133033917624, -76.91417, -76.917785, -76.920707, -76.922909, -76.927966, -76.927957, 38.891884, 38.89661, 38.895897, 38.895805, 38.895806, 38.895813, 38.895812, 38.8960170374589, 38.8955828075168, 38.8951279294988, 38.8940568886994, 38.8939730430124, 
38.892812, 38.891712, 38.8904825454401, 38.889796, 38.8897643075727, 38.889789, 38.8898, 38.889817, 38.889802, 38.889812, 38.891884))
"11001007809",109,237,2403,1195,4.54,list(c(-76.94152, -76.931669, -76.93021, -76.9235292681466, -76.925144, -76.930213, -76.931667, -76.933751, -76.939189, -76.942609, -76.94152, 38.902806, 38.903045, 38.903446, 38.9040854275995, 38.899747, 38.900017, 38.899755, 38.898974, 38.90056, 38.901927, 38.902806))
"11001007901",286,395,3648,1325,7.84,list(c(-76.983648, -76.983644, -76.983647, -76.983596, -76.983256, -76.979273, -76.976239, -76.976491, -76.977257, -76.977259, -76.980764, -76.983052, -76.983648, -76.983648, 38.894783, 38.896667, 38.897326, 38.90001, 38.900181, 38.899477, 38.898949, 38.898818, 38.896116, 38.893301, 38.893374, 38.893327, 38.893504, 38.894783))
"11001007903",118,217,1615,708,7.31,list(c(-76.977257, -76.976491, -76.976239, -76.974173, -76.970385, -76.969464, -76.970968, -76.974766, -76.975152, -76.977259, -76.977257, 38.896116, 38.898818, 38.898949, 38.898587, 38.897925, 38.897769, 38.895997, 38.894404, 38.893295, 38.893301, 38.896116))
"11001008001",135,243,2865,1098,4.71,list(c(-76.99025, -76.983596, -76.983647, -76.983644, -76.983648, -76.983648, -76.98422, -76.990241, -76.990244, -76.99025, 38.897307, 38.90001, 38.897326, 38.896667, 38.894783, 38.893504, 38.893573, 38.893574, 38.894784, 38.897307))
"11001008002",88,216,3228,992,2.73,list(c(-76.991533, -76.99024, -76.990246, -76.990241, -76.98422, -76.983648, -76.983052, -76.980764, -76.977259, -76.975152, -76.973836, -76.977257, -76.980764, -76.983645, -76.985506, -76.98832, -76.988316, -76.991544, -76.991533, 38.889805, 38.890375, 38.892012, 38.893574, 38.893573, 38.893504, 38.893327, 38.893374, 38.893301, 38.893295, 38.890582, 38.889798, 38.8898, 38.889801, 38.889803, 38.889795, 38.889243, 38.889226, 38.889805))
"11001008100",89,243,2861,954,3.11,list(c(-76.994961, -76.994961, -76.994962, -76.994962, -76.991525, -76.99025, -76.990244, -76.990241, -76.990246, -76.99024, -76.991533, -76.994962, -76.994961, 38.891723, 38.892017, 38.894783, 38.895378, 38.896786, 38.897307, 38.894784, 38.893574, 38.892012, 38.890375, 38.889805, 38.889806, 38.891723))
"11001008200",78,224,2716,1007,2.87,list(c(-77.005889, -77.003517, -77.00351, -77.000577, -77.000573, -76.99845, -76.994961, -76.994962, -76.998446, -77.003515, -77.003515, -77.005925, -77.005889, 38.893625, 38.893582, 38.895207, 38.894073, 38.893088, 38.893082, 38.891723, 38.889806, 38.889808, 38.889808, 38.891916, 38.890969, 38.893625))
"11001008301",74,182,2231,913,3.32,list(c(-77.003524, -77.001857, -76.998442, -76.998448, -76.99845, -77.000573, -77.000577, -77.00351, -77.003509, -77.003524, 38.90006, 38.900204, 38.900204, 38.897332, 38.893082, 38.893088, 38.894073, 38.895207, 38.897337, 38.90006))
"11001008302",52,152,2058,652,2.53,list(c(-76.998448, -76.998442, -76.994961, -76.994962, -76.994962, -76.994961, -76.994961, -76.99845, -76.998448, 38.897332, 38.900204, 38.900203, 38.895378, 38.894783, 38.892017, 38.891723, 38.893082, 38.897332))
"11001008402",122,248,1702,887,7.17,list(c(-76.994961, -76.991526, -76.984865, -76.984058, -76.98341, -76.983256, -76.983596, -76.99025, -76.991525, -76.994962, -76.994961, 38.900203, 38.9002, 38.900196, 38.900218, 38.900181, 38.900181, 38.90001, 38.897307, 38.896786, 38.895378, 38.900203))
"11001008410",50,167,1213,585,4.12,list(c(-76.994959, -76.993135, -76.987411, -76.984388, -76.984058, -76.984865, -76.991526, -76.994961, -76.994959, 38.902798, 38.904, 38.901567, 38.900295, 38.900218, 38.900196, 38.9002, 38.900203, 38.902798))
"11001008701",81,216,2081,923,3.89,list(c(-77.009013, -77.008999, -77.009, -77.003513, -77.003507, -77.00351, -77.004371, -77.005331, -77.009026, -77.009013, 38.914085, 38.915564, 38.916893, 38.918726, 38.915568, 38.9126, 38.9126, 38.909211, 38.910783, 38.914085))
"11001008702",161,230,1736,734,9.27,list(c(-77.005331, -77.004371, -77.00351, -77.003507, -77.003513, -77.000569, -76.996193, -76.999385, -77.001354, -77.00225, -77.002506, -77.00473, -77.005331, 38.909211, 38.9126, 38.9126, 38.915568, 38.918726, 38.919761, 38.921328, 38.91541, 38.910114, 38.908607, 38.908001, 38.908958, 38.909211))
"11001008802",383,392,3962,1431,9.67,list(c(-76.9904, -76.988831, -76.984393, -76.982276, -76.980922, -76.981778, -76.98301, -76.98341, -76.984058, -76.984388, -76.987411, -76.993135, -76.9904, 38.906386, 38.907777, 38.90588, 38.90498, 38.904009, 38.902706, 38.900717, 38.900181, 38.900218, 38.900295, 38.901567, 38.904, 38.906386))
"11001008803",297,440,2107,970,14.1,list(c(-77.00225, -77.001354, -76.990739, -76.980806, -76.978167, -76.986951, -76.988831, -76.9904, -76.993135, -76.998336, -77.002506, -77.00225, 38.908607, 38.910114, 38.91371, 38.917184, 38.917282, 38.909446, 38.907777, 38.906386, 38.904, 38.90623, 38.908001, 38.908607))
"11001008804",312,444,2210,1141,14.12,list(c(-76.986951, -76.978167, -76.975303, -76.976327, -76.977366, -76.978838, -76.980922, -76.982276, -76.984393, -76.988831, -76.986951, 38.909446, 38.917282, 38.914146, 38.912642, 38.909586, 38.907271, 38.904009, 38.90498, 38.90588, 38.907777, 38.909446))
"11001008903",318,461,3089,1493,10.29,list(c(-76.98301, -76.981778, -76.980922, -76.978838, -76.976208, -76.970205, -76.972461, -76.976216, -76.982399, -76.98301, 38.900717, 38.902706, 38.904009, 38.907271, 38.906282, 38.905621, 38.904587, 38.903068, 38.900522, 38.900717))
