"GEOID","estimate","moe","sum_var_est","sum_moe","pct","geometry"
"11001008904",506,495,2805,1240,18.04,list(c(-76.98341, -76.98301, -76.982399, -76.976216, -76.972461, -76.970233, -76.970385, -76.974173, -76.976239, -76.979273, -76.983256, -76.98341, 38.900181, 38.900717, 38.900522, 38.903068, 38.904587, 38.903445, 38.897925, 38.898587, 38.898949, 38.899477, 38.900181, 38.900181))
"11001009000",81,219,2128,1063,3.81,list(c(-76.965161, -76.961486, -76.957718618064, -76.9577049072522, -76.9575313620675, -76.9560509609247, -76.9439574213069, -76.9419210679896, -76.942932, -76.943858, -76.956112, -76.954979, -76.96267, -76.965161, 38.92526, 38.928267, 38.9307973621038, 38.9307867642048, 38.9306526208473, 38.9295083310765, 38.9201605176504, 38.9185864994984, 38.917401, 38.916871, 38.917789, 38.918348, 38.923506, 38.92526))
"11001009102",291,424,4831,1719,6.02,list(c(-76.999385, -76.996193, -76.985623, -76.97913, -76.979001, -76.978998, -76.979006, -76.978466, -76.978167, -76.980806, -76.990739, -77.001354, -76.999385, 38.91541, 38.921328, 38.92462, 38.927709, 38.927481, 38.924509, 38.919894, 38.919095, 38.917282, 38.917184, 38.91371, 38.910114, 38.91541))
"11001009201",161,283,2055,990,7.83,list(c(-77.006293, -77.003669, -77.000982, -76.995062, -76.994434, -76.993994, -76.994074, -76.99465, -76.994966, -77.002444, -77.00599, -77.006293, 38.92701, 38.92968, 38.931215, 38.933625, 38.934019, 38.93147, 38.927441, 38.925582, 38.925582, 38.925594, 38.926506, 38.92701))
"11001009203",147,278,2349,1206,6.26,list(c(-77.009002, -77.008939, -77.006293, -77.00599, -77.002444, -77.002993, -77.003556, -77.00057, -77.000569, -77.000569, -77.003513, -77.009, -77.009002, 38.918106, 38.926678, 38.92701, 38.926506, 38.925594, 38.925243, 38.923429, 38.923439, 38.922985, 38.919761, 38.918726, 38.916893, 38.918106))
"11001009204",268,420,2347,1094,11.42,list(c(-77.002993, -77.002444, -76.994966, -76.99465, -76.995047, -76.996193, -77.000569, -77.000569, -77.00057, -77.003556, -77.002993, 38.925243, 38.925594, 38.925582, 38.925582, 38.92399, 38.921328, 38.919761, 38.922985, 38.923439, 38.923429, 38.925243))
"11001009301",94,245,2659,1273,3.54,list(c(-76.994434, -76.993244, -76.988841, -76.98648, -76.98459, -76.979768, -76.979386, -76.97913, -76.985623, -76.985969, -76.988285, -76.994074, -76.993994, -76.994434, 38.934019, 38.934311, 38.934628, 38.934747, 38.934841, 38.935081, 38.930147, 38.927709, 38.92462, 38.927835, 38.927719, 38.927441, 38.93147, 38.934019))
"11001009302",91,187,881,421,10.33,list(c(-76.995047, -76.99465, -76.994074, -76.988285, -76.985969, -76.985623, -76.996193, -76.995047, 38.92399, 38.925582, 38.927441, 38.927719, 38.927835, 38.92462, 38.921328, 38.92399))
"11001009400",364,499,3969,1572,9.17,list(c(-76.980399, -76.97962, -76.978397, -76.9778263031425, -76.9738876988498, -76.9737462088173, -76.9681589175141, -76.9668313235132, -76.9634357898141, -76.97158, -76.97913, -76.979386, -76.979768, -76.980151, -76.980268, -76.980399, 38.943035, 38.944233, 38.945848, 38.9463397834696, 38.9432954028125, 38.9431860367818, 38.9388672882342, 38.9378411121586, 38.9352165029454, 38.931312, 38.927709, 38.930147, 38.935081, 38.939576, 38.941515, 38.943035))
"11001009501",530,548,6636,2118,7.99,list(c(-77.010926, -77.008917, -77.008669, -77.009007, -77.00783, -77.004705, -77.003314, -77.000458, -77.000266, -77.000077, -76.997546, -76.994723, -76.994434, -76.995062, -77.000982, -77.002132, -77.006359, -77.008313, -77.008034, -77.009581, -77.010926, 38.944613, 38.946006, 38.947098, 38.952407, 38.951798, 38.951664, 38.949436, 38.947276, 38.946962, 38.94627, 38.940732, 38.934323, 38.934019, 38.933625, 38.931215, 38.936155, 38.936592, 38.940626, 38.942381, 38.943237, 38.944613))
"11001009503",110,308,2710,1224,4.06,list(c(-76.989257, -76.988396, -76.9859369495824, -76.978434328903, -76.9778263031425, -76.978397, -76.97962, -76.980399, -76.980268, -76.980151, -76.979768, -76.98459, -76.98648, -76.988841, -76.988315, -76.988307, -76.988316, -76.988895, -76.98902, -76.989521, -76.989257, 38.952409, 38.953238, 38.9526089827349, 38.9468097626111, 38.9463397834696, 38.945848, 38.944233, 38.943035, 38.941515, 38.939576, 38.935081, 38.934841, 38.934747, 38.934628, 38.938224, 38.940723, 38.944234, 38.946269, 38.946757, 
38.948629, 38.952409))
"11001009504",525,605,2379,1234,22.07,list(c(-77.000077, -76.99705, -76.988895, -76.988316, -76.988307, -76.988315, -76.988841, -76.993244, -76.994434, -76.994723, -76.997546, -77.000077, 38.94627, 38.94627, 38.946269, 38.944234, 38.940723, 38.938224, 38.934628, 38.934311, 38.934019, 38.934323, 38.940732, 38.94627))
"11001009505",260,317,2032,1166,12.8,list(c(-77.009562, -77.009042, -77.0085892746401, -77.008298, -77.007774574197, -77.0026017595338, -77.0025892201687, -77.002498, -77.0016499141653, -76.9991240258307, -76.9974927103214, -76.999735, -77.002175, -77.002351, -77.003249, -77.003794, -77.004983, -77.009046, -77.009006, -77.009049, -77.009051, -77.009251, -77.009533, -77.010713, -77.009562, 38.963905, 38.969893, 38.9703377238095, 38.97011, 38.9696858446079, 38.9654940810016, 38.9654839197919, 38.96541, 38.9647544642014, 38.962802055425, 
38.9615411149971, 38.960446, 38.956664, 38.956467, 38.956122, 38.955888, 38.955693, 38.954815, 38.956943, 38.95766, 38.959608, 38.960184, 38.960864, 38.962357, 38.963905))
"11001009507",153,256,1301,664,11.76,list(c(-77.002175, -76.999735, -76.9974927103214, -76.9973644902135, -76.9918925205442, -76.997788, -77.000275, -77.002175, 38.956664, 38.960446, 38.9615411149971, 38.9614420060775, 38.9572123964546, 38.957167, 38.955294, 38.956664))
"11001009508",193,309,3176,1496,6.08,list(c(-77.009046, -77.004983, -77.003794, -77.003249, -77.002351, -77.002175, -77.000275, -76.997788, -76.9918925205442, -76.9895171223131, -76.987925151061, -76.9859369495824, -76.988396, -76.989257, -76.994548, -76.995986, -76.999156, -77.001721, -77.000266, -77.000458, -77.003314, -77.004705, -77.00783, -77.009007, -77.009046, 38.954815, 38.955693, 38.955888, 38.956122, 38.956467, 38.956664, 38.955294, 38.957167, 38.9572123964546, 38.9553763103972, 38.9541457814772, 38.9526089827349, 38.953238, 
38.952409, 38.952295, 38.951996, 38.951821, 38.950878, 38.946962, 38.947276, 38.949436, 38.951664, 38.951798, 38.952407, 38.954815))
"11001009509",194,351,2797,1660,6.94,list(c(-77.001721, -76.999156, -76.995986, -76.994548, -76.989257, -76.989521, -76.98902, -76.988895, -76.99705, -77.000077, -77.000266, -77.001721, 38.950878, 38.951821, 38.951996, 38.952295, 38.952409, 38.948629, 38.946757, 38.946269, 38.94627, 38.94627, 38.946962, 38.950878))
"11001009601",100,221,1936,887,5.17,list(c(-76.957969, -76.954459, -76.953573, -76.952893, -76.945951, -76.943858, -76.942932, -76.9419210679896, -76.9419204562069, -76.935096, -76.9317916687829, -76.9315650148695, -76.933321, -76.938649, -76.943205, -76.94415, -76.945257, -76.950989, -76.952131, -76.95366, -76.956676, -76.957969, 38.906154, 38.91096, 38.914382, 38.914797, 38.915252, 38.916871, 38.917401, 38.9185864994984, 38.9185860266153, 38.913311, 38.9106754805409, 38.9104947024166, 38.909724, 38.905326, 38.902205, 38.901474, 38.902454, 
38.908216, 38.908174, 38.906669, 38.905533, 38.906154))
"11001009602",89,246,3255,1520,2.73,list(c(-76.962218, -76.959386, -76.957969, -76.956676, -76.95366, -76.952131, -76.950989, -76.945257, -76.94415, -76.951015, -76.952613, -76.957489, -76.96029, -76.961984, -76.962218, 38.899497, 38.90339, 38.906154, 38.905533, 38.906669, 38.908174, 38.908216, 38.902454, 38.901474, 38.89552, 38.895976, 38.896576, 38.896987, 38.897135, 38.899497))
"11001009603",198,353,2572,1353,7.7,list(c(-76.956558, -76.953713, -76.951015, -76.94916, -76.946639, -76.945589, -76.942611, -76.93934, -76.939206, -76.938042, -76.937594, -76.937878, -76.947245, -76.948282, -76.952946, -76.956747, -76.956558, 38.890341, 38.893402, 38.89552, 38.895133, 38.894022, 38.893656, 38.892939, 38.891596, 38.891527, 38.890599, 38.889881, 38.889884, 38.889839, 38.88982, 38.889821, 38.889831, 38.890341))
"11001009604",110,222,1588,757,6.93,list(c(-76.9618, -76.961984, -76.96029, -76.957489, -76.952613, -76.951015, -76.953713, -76.956558, -76.956747, -76.963367, -76.9618, 38.896123, 38.897135, 38.896987, 38.896576, 38.895976, 38.89552, 38.893402, 38.890341, 38.889831, 38.889867, 38.896123))
"11001009700",165,313,3053,1365,5.4,list(c(-76.99275, -76.99091, -76.989484, -76.991885, -76.993513, -76.99173, -76.988795, -76.98777, -76.9849693143039, -76.9873306495444, -76.9890405411314, -76.9913437397798, -76.994889, -76.99275, 38.830909, 38.832349, 38.833462, 38.835033, 38.83757, 38.838139, 38.838638, 38.837013, 38.8338325496209, 38.8321153937896, 38.830871965809, 38.8291970867314, 38.829204, 38.830909))
"11001009801",229,276,1940,831,11.8,list(c(-77.002285, -77.000571, -76.994809, -76.993513, -76.991885, -76.989484, -76.99091, -76.991367, -76.993463, -76.99912, -77.000571, -77.00203, -77.003952, -77.002285, 38.833438, 38.834031, 38.837517, 38.83757, 38.835033, 38.833462, 38.832349, 38.832706, 38.831987, 38.831989, 38.83096, 38.830958, 38.830997, 38.833438))
"11001009802",153,255,1508,697,10.15,list(c(-77.000571, -76.99912, -76.993463, -76.991367, -76.99091, -76.99275, -76.994889, -76.998497, -77.000567, -77.000571, 38.83096, 38.831989, 38.831987, 38.832706, 38.832349, 38.830909, 38.829204, 38.829205, 38.829205, 38.83096))
"11001009803",198,301,2386,1167,8.3,list(c(-77.007744, -77.006026, -77.004213, -77.00172, -77.000572, -77.000759, -77.000588, -77.000571, -77.002285, -77.003952, -77.005885, -77.007677, -77.0084, -77.007744, 38.835687, 38.838018, 38.840407, 38.841604, 38.841879, 38.836291, 38.835129, 38.834031, 38.833438, 38.830997, 38.831206, 38.831398, 38.83326, 38.835687))
"11001009804",139,225,2544,916,5.46,list(c(-77.002349, -76.99845, -76.997453, -76.994226, -76.993616, -76.993563, -76.993513, -76.994809, -77.000571, -77.000588, -77.000759, -77.000572, -77.00172, -77.004213, -77.002349, 38.842493, 38.843109, 38.843167, 38.843688, 38.840245, 38.838805, 38.83757, 38.837517, 38.834031, 38.835129, 38.836291, 38.841879, 38.841604, 38.840407, 38.842493))
"11001009807",135,279,2618,1241,5.16,list(c(-77.017307, -77.017151, -77.009155, -77.009168, -77.007744, -77.0084, -77.007677, -77.007675, -77.00754, -77.006002, -77.008086, -77.008404, -77.0118, -77.011557, -77.012071, -77.012699, -77.01737, -77.017307, 38.828344, 38.829068, 38.839563, 38.838898, 38.835687, 38.83326, 38.831398, 38.829199, 38.826537, 38.824091, 38.823631, 38.823602, 38.823597, 38.82282, 38.821873, 38.823032, 38.823592, 38.828344))
"11001009810",127,282,2542,1340,5,list(c(-77.007677, -77.005885, -77.003952, -77.00203, -77.002307, -77.001381, -77.002187, -77.00543, -77.006002, -77.00754, -77.007675, -77.007677, 38.831398, 38.831206, 38.830997, 38.830958, 38.826853, 38.824523, 38.821965, 38.823594, 38.824091, 38.826537, 38.829199, 38.831398))
"11001009811",335,467,4686,1773,7.15,list(c(-77.00203, -77.000571, -77.000567, -76.998497, -76.994889, -76.9913437397798, -76.992697, -76.9928029355775, -76.9959473293181, -76.998458490566, -76.9991308531942, -76.999997, -77.001397, -77.0014810762983, -77.0014918209193, -77.002187, -77.001381, -77.002307, -77.00203, 38.830958, 38.83096, 38.829205, 38.829205, 38.829204, 38.8291970867314, 38.828213, 38.8281215761454, 38.8254079212734, 38.823240754717, 38.8226604965584, 38.821913, 38.821513, 38.821446228991, 38.821437695918, 38.821965, 
38.824523, 38.826853, 38.830958))
"11001009901",124,248,1967,825,6.3,list(c(-76.96492, -76.962018, -76.961464, -76.958873, -76.957496, -76.956266, -76.953091, -76.947812, -76.946677, -76.945772, -76.948208, -76.949187, -76.948079, -76.948511, -76.949791, -76.953001, -76.960383, -76.964772, -76.96492, 38.876364, 38.877809, 38.878156, 38.881706, 38.88363, 38.88363, 38.883611, 38.882842, 38.88283, 38.880869, 38.879533, 38.877888, 38.874471, 38.871309, 38.867902, 38.866279, 38.869291, 38.871087, 38.876364))
"11001009902",127,299,2161,1186,5.88,list(c(-76.953001, -76.949791, -76.948511, -76.948079, -76.949187, -76.948208, -76.945772, -76.944864, -76.942981, -76.9349713257387, -76.9359441963954, -76.9394901437423, -76.9436412723315, -76.9467019673844, -76.9467461839551, -76.951324, -76.953001, 38.866279, 38.867902, 38.871309, 38.874471, 38.877888, 38.879533, 38.880869, 38.879093, 38.877043, 38.8728417778189, 38.8720799964498, 38.8693034334956, 38.86605299892, 38.8636564003058, 38.8636217776562, 38.865594, 38.866279))
"11001009903",46,195,1645,813,2.8,list(c(-76.930054, -76.927966, -76.922909, -76.920707, -76.917785, -76.91417, -76.9133033917624, -76.9185356627107, -76.9185505215439, -76.919817, -76.921755, -76.923428, -76.9243, -76.927604, -76.929767, -76.930054, 38.88982, 38.889812, 38.889802, 38.889817, 38.8898, 38.889789, 38.8897643075727, 38.8857016030717, 38.8856900656247, 38.886014, 38.886394, 38.886497, 38.88677, 38.888652, 38.889344, 38.88982))
"11001009904",44,165,2358,932,1.87,list(c(-76.935916, -76.932943, -76.932047, -76.930054, -76.929767, -76.927604, -76.928696, -76.929322, -76.929316, -76.93101, -76.93304, -76.933624, -76.934832, -76.935916, 38.885981, 38.885617, 38.889806, 38.88982, 38.889344, 38.888652, 38.883656, 38.880769, 38.880674, 38.88068, 38.881491, 38.882273, 38.883733, 38.885981))
"11001009905",224,333,2607,1178,8.59,list(c(-76.929322, -76.928696, -76.927604, -76.9243, -76.923428, -76.921755, -76.919817, -76.9185505215439, -76.919295, -76.920195, -76.9208251111037, -76.9215846945467, -76.9239724376518, -76.9240349501798, -76.925954, -76.929316, -76.929322, 38.880769, 38.883656, 38.888652, 38.88677, 38.886497, 38.886394, 38.886014, 38.8856900656247, 38.885112, 38.884412, 38.8839186076914, 38.8833238353944, 38.8814541745108, 38.881405225682, 38.881082, 38.880674, 38.880769))
"11001009906",106,192,1317,605,8.05,list(c(-76.939889, -76.937878, -76.937594, -76.934875, -76.932047, -76.932943, -76.935916, -76.93616, -76.940555, -76.939889, 38.888198, 38.889884, 38.889881, 38.889824, 38.889806, 38.885617, 38.885981, 38.886549, 38.886544, 38.888198))
"11001009907",140,307,2699,1427,5.19,list(c(-76.945772, -76.944179, -76.942977, -76.94252, -76.94093, -76.940555, -76.93616, -76.935916, -76.934832, -76.933624, -76.93304, -76.936264, -76.942897, -76.944864, -76.945772, 38.880869, 38.881417, 38.882112, 38.882476, 38.884581, 38.886544, 38.886549, 38.885981, 38.883733, 38.882273, 38.881491, 38.880209, 38.880366, 38.879093, 38.880869))
"11001010100",154,261,2266,969,6.8,list(c(-77.036534, -77.03653, -77.036185, -77.034568, -77.03237, -77.032125, -77.031535, -77.029623, -77.02705, -77.023938, -77.023989, -77.033642, -77.035129, -77.036554, -77.036534, 38.905654, 38.907021, 38.907132, 38.906558, 38.905794, 38.905305, 38.905507, 38.904835, 38.903949, 38.902931, 38.902089, 38.898782, 38.900202, 38.900201, 38.905654))
"11001010200",170,313,2085,902,8.15,list(c(-77.032702, -77.03221, -77.031986, -77.021916, -77.017547, -77.017547, -77.015186, -77.015209, -77.017566, -77.02107, -77.021879, -77.023777, -77.032361, -77.032702, 38.88261, 38.883421, 38.887582, 38.887563, 38.887571, 38.879286, 38.879284, 38.876459, 38.876461, 38.877202, 38.876502, 38.876411, 38.882402, 38.88261))
"11001010300",265,343,2688,1209,9.86,list(c(-77.036364, -77.032967, -77.026433, -77.026426, -77.0265907040259, -77.0205367150986, -77.0187064975833, -77.019267, -77.019835, -77.022766, -77.022857, -77.025406, -77.027265, -77.027024, -77.029692, -77.033416, -77.036371, -77.036364, 38.974864, 38.978024, 38.977982, 38.978303, 38.9843001610361, 38.9796794651736, 38.9782825550368, 38.977949, 38.977475, 38.973609, 38.973512, 38.969924, 38.969925, 38.972354, 38.972263, 38.972263, 38.972269, 38.974864))
"11001010400",274,408,3826,1768,7.16,list(c(-77.009155, -77.008835, -77.00836, -77.008083, -77.006957, -77.004736, -77.003446, -77.002366, -76.998763, -76.996075, -76.992478, -76.986382, -76.985047, -76.989231, -76.991658, -76.992176, -76.994226, -76.997453, -76.99845, -77.002349, -77.004213, -77.006026, -77.007744, -77.009168, -77.009155, 38.839563, 38.840501, 38.845038, 38.849772, 38.852965, 38.858722, 38.860689, 38.860576, 38.857518, 38.856067, 38.853564, 38.849944, 38.848964, 38.844565, 38.844127, 38.844039, 38.843688, 38.843167, 
38.843109, 38.842493, 38.840407, 38.838018, 38.835687, 38.838898, 38.839563))
"11001010500",326,520,3029,1352,10.76,list(c(-77.017547, -77.013557, -77.009068, -77.009112, -77.009113, -77.009147, -77.009098, -77.013865, -77.015209, -77.015186, -77.017547, -77.017547, 38.887571, 38.887175, 38.883857, 38.881548, 38.881435, 38.877529, 38.876469, 38.876458, 38.876459, 38.879284, 38.879286, 38.887571))
"11001010600",248,363,5456,1606,4.55,list(c(-77.009064, -77.009063, -77.009002, -77.009026, -77.005331, -77.00473, -77.002506, -76.998336, -76.993135, -76.994959, -76.994961, -76.998442, -77.001857, -77.003524, -77.003509, -77.006718, -77.009066, -77.009064, 38.902515, 38.905647, 38.907274, 38.910783, 38.909211, 38.908958, 38.908001, 38.90623, 38.904, 38.902798, 38.900203, 38.900204, 38.900204, 38.90006, 38.897337, 38.895986, 38.897555, 38.902515))
"11001010700",47,177,1685,799,2.79,list(c(-77.04945, -77.047479, -77.045684, -77.04391, -77.042716, -77.036868, -77.03653, -77.036534, -77.036554, -77.037955, -77.03946, -77.043462, -77.049566, -77.04945, 38.902632, 38.905309, 38.907242, 38.909145, 38.90939, 38.907353, 38.907021, 38.905654, 38.900201, 38.900202, 38.898813, 38.900202, 38.902175, 38.902632))
"11001010800",341,379,6169,1408,5.53,list(c(-77.050131, -77.05012, -77.049566, -77.043462, -77.03946, -77.039481, -77.040676, -77.046682, -77.048023, -77.050117, -77.050135, -77.050131, 38.899574, 38.901987, 38.902175, 38.900202, 38.898813, 38.8921, 38.8921, 38.895316, 38.896017, 38.896024, 38.898327, 38.899574))
"11001010900",404,601,4111,2119,9.83,list(c(-77.0389927854341, -77.0389696175543, -77.0389291722456, -77.0389040820382, -77.038898, -77.0388005812625, -77.038195752156, -77.037999808574, -77.0374469631707, -77.037356, -77.038098, -77.0387883445095, -77.027477, -77.017969, -77.01737, -77.012699, -77.012071, -77.011557, -77.0118, -77.008404, -77.008086, -77.006002, -77.00543, -77.002187, -77.0014918209193, -77.0068218770753, -77.0244236516675, -77.0375797152565, -77.039006, -77.0389927854341, 38.792766769814, 38.79473346539, 38.7981668227097, 
38.8002967025371, 38.800813, 38.8016579274941, 38.8069037021181, 38.8086031505388, 38.8133980626165, 38.814187, 38.815613, 38.8196169981551, 38.819979, 38.820914, 38.823592, 38.823032, 38.821873, 38.82282, 38.823597, 38.823602, 38.823631, 38.824091, 38.823594, 38.821965, 38.821437695918, 38.8172047166507, 38.8032258870216, 38.792777714848, 38.791645, 38.792766769814))
"11001011000",65,225,2600,1449,2.5,list(c(-77.021879, -77.02107, -77.017566, -77.015209, -77.013865, -77.014429, -77.013368, -77.014341, -77.015341, -77.015678, -77.020162, -77.020314, -77.023777, -77.021879, 38.876502, 38.877202, 38.876461, 38.876459, 38.876458, 38.873987, 38.872977, 38.872035, 38.866842, 38.859865, 38.85733, 38.870014, 38.876411, 38.876502))
"11001011100",189,314,4508,1745,4.19,list(c(-76.97913, -76.97158, -76.9634357898141, -76.9634302539184, -76.9613741668836, -76.9587486606847, -76.957718618064, -76.961486, -76.965161, -76.96267, -76.954979, -76.956112, -76.943858, -76.945951, -76.952893, -76.953573, -76.954459, -76.957969, -76.959386, -76.962218, -76.961984, -76.969464, -76.970385, -76.970233, -76.972461, -76.970205, -76.976208, -76.978838, -76.977366, -76.976327, -76.975303, -76.978167, -76.978466, -76.979006, -76.978998, -76.979001, -76.97913, 38.927709, 38.931312, 
38.9352165029454, 38.9352122239235, 38.933622952412, 38.9315935430849, 38.9307973621038, 38.928267, 38.92526, 38.923506, 38.918348, 38.917789, 38.916871, 38.915252, 38.914797, 38.914382, 38.91096, 38.906154, 38.90339, 38.899497, 38.897135, 38.897769, 38.897925, 38.903445, 38.904587, 38.905621, 38.906282, 38.907271, 38.909586, 38.912642, 38.914146, 38.917282, 38.919095, 38.919894, 38.924509, 38.927481, 38.927709))
